         1      -0.709816806854972E+02       0.427749187746914E+02
      -0.709148990000000E+02       0.428865890000000E+02
      -0.709148860000000E+02       0.428865640000000E+02
      -0.709148860000000E+02       0.428865640000000E+02
      -0.709027680000000E+02       0.428865300000000E+02
      -0.708861360000000E+02       0.428826100000000E+02
      -0.708837340828846E+02       0.428812223551543E+02
      -0.708486250000000E+02       0.428609390000000E+02
      -0.708373760000000E+02       0.428649960000000E+02
      -0.708307950000000E+02       0.428689180000000E+02
      -0.708246893731782E+02       0.428709216413302E+02
      -0.708242057821719E+02       0.428710803380464E+02
      -0.708217690000000E+02       0.428718800000000E+02
      -0.708172960000000E+02       0.428722900000000E+02
      -0.708172960000000E+02       0.428722900000000E+02
      -0.708172990608193E+02       0.428721374726911E+02
      -0.708177310000000E+02       0.428506130000000E+02
      -0.708163204886976E+02       0.428428546804995E+02
      -0.708148018328305E+02       0.428345015269947E+02
      -0.708134750359298E+02       0.428272036668141E+02
      -0.708119798296588E+02       0.428189794945222E+02
      -0.708106593236252E+02       0.428117162363735E+02
      -0.708105914279977E+02       0.428113427860012E+02
      -0.708105841125433E+02       0.428113025483708E+02
      -0.708052200000000E+02       0.427817980000000E+02
      -0.707940737856580E+02       0.427505059484026E+02
      -0.707928670000000E+02       0.427471180000000E+02
      -0.707838651507689E+02       0.427313630159136E+02
      -0.707722670000000E+02       0.427110640000000E+02
      -0.707704530000000E+02       0.427048240000000E+02
      -0.707785522328027E+02       0.426985199438958E+02
      -0.707786369066378E+02       0.426950313855659E+02
      -0.707786711101813E+02       0.426936222010573E+02
      -0.707644210000000E+02       0.426856500000000E+02
      -0.707487520000000E+02       0.426838780000000E+02
      -0.707444270000000E+02       0.426820920000000E+02
      -0.707298200000000E+02       0.426696020000000E+02
      -0.707288450000000E+02       0.426638770000000E+02
      -0.707263548187753E+02       0.426632104347446E+02
      -0.706894020000000E+02       0.426533190000000E+02
      -0.706847150823779E+02       0.426541492618467E+02
      -0.706825940000000E+02       0.426545250000000E+02
      -0.706815940000000E+02       0.426623420000000E+02
      -0.706720416957596E+02       0.426704201178661E+02
      -0.706635480000000E+02       0.426776030000000E+02
      -0.706451010000000E+02       0.426894230000000E+02
      -0.706402297593056E+02       0.426904851794805E+02
      -0.706300770000000E+02       0.426926990000000E+02
      -0.706200310000000E+02       0.426880060000000E+02
      -0.706228640000000E+02       0.426759900000000E+02
      -0.706235999491417E+02       0.426678574137437E+02
      -0.706237391972398E+02       0.426663186563687E+02
      -0.706238150000000E+02       0.426654810000000E+02
      -0.706227910000000E+02       0.426608730000000E+02
      -0.706214905033684E+02       0.426603471562359E+02
      -0.706204068408629E+02       0.426599089873418E+02
      -0.706152112507877E+02       0.426578081986311E+02
      -0.706152035589117E+02       0.426578050884923E+02
      -0.706148200000000E+02       0.426576500000000E+02
      -0.706078290073833E+02       0.426586206299064E+02
      -0.705996351336000E+02       0.426597582679184E+02
      -0.705965744168271E+02       0.426601832180504E+02
      -0.705954837815711E+02       0.426603346419260E+02
      -0.705954740000000E+02       0.426603360000000E+02
      -0.705917420000000E+02       0.426485080000000E+02
      -0.705914690000000E+02       0.426398210000000E+02
      -0.705940140000000E+02       0.426350300000000E+02
      -0.705978242862018E+02       0.426349866303545E+02
      -0.706056110000000E+02       0.426348980000000E+02
      -0.706181101818083E+02       0.426287913656213E+02
      -0.706184200000000E+02       0.426286400000000E+02
      -0.706184837996503E+02       0.426285347592988E+02
      -0.706191749038797E+02       0.426273947484477E+02
      -0.706197236010893E+02       0.426264896450693E+02
      -0.706264584458060E+02       0.426153801832383E+02
      -0.706300448727699E+02       0.426094641933171E+02
      -0.706356350000000E+02       0.426002430000000E+02
      -0.706358535293224E+02       0.426000368668255E+02
      -0.706547270000000E+02       0.425822340000000E+02
      -0.706648870000000E+02       0.425804360000000E+02
      -0.706680223724085E+02       0.425817315372500E+02
      -0.706681154433567E+02       0.425853613853930E+02
      -0.706684877343640E+02       0.425896427437005E+02
      -0.706704422711705E+02       0.425922487897698E+02
      -0.706725829498734E+02       0.425942963939172E+02
      -0.706744282828034E+02       0.425945134922183E+02
      -0.706757474342572E+02       0.425946686867282E+02
      -0.706788188440856E+02       0.425943894666690E+02
      -0.706814282631183E+02       0.425931730328705E+02
      -0.706845019758551E+02       0.425888580133313E+02
      -0.706875777545429E+02       0.425863520594404E+02
      -0.706985740000000E+02       0.425773930000000E+02
      -0.707168825704199E+02       0.425739312361708E+02
      -0.707296880000000E+02       0.425715100000000E+02
      -0.707370440000000E+02       0.425768630000000E+02
      -0.707572830000000E+02       0.425704550000000E+02
      -0.707605956355493E+02       0.425698279714799E+02
      -0.707764873973123E+02       0.425668199171042E+02
      -0.707940236634560E+02       0.425635005845535E+02
      -0.708040910000000E+02       0.425615950000000E+02
      -0.708153910000000E+02       0.425541950000000E+02
      -0.708232910000000E+02       0.425514950000000E+02
      -0.708480981447178E+02       0.425502153171250E+02
      -0.708484920000000E+02       0.425501950000000E+02
      -0.708488920000000E+02       0.425501287478195E+02
      -0.708576442790340E+02       0.425486791038935E+02
      -0.708604995614035E+02       0.425482061821862E+02
      -0.708703079368247E+02       0.425465816165391E+02
      -0.708713815915808E+02       0.425464037866173E+02
      -0.708717191025104E+02       0.425452095184901E+02
      -0.708723570651314E+02       0.425429521147801E+02
      -0.708716591036079E+02       0.425406169590256E+02
      -0.708714771862771E+02       0.425400083218910E+02
      -0.708664061552047E+02       0.425230422757817E+02
      -0.708662791257328E+02       0.425226172758465E+02
      -0.708597509639695E+02       0.425204412233795E+02
      -0.708571246934999E+02       0.425214917315673E+02
      -0.708505519055240E+02       0.425206187529319E+02
      -0.708420910000000E+02       0.425194950000000E+02
      -0.708398879377661E+02       0.425163107739584E+02
      -0.708363860076267E+02       0.425112492114779E+02
      -0.708360907399015E+02       0.425108224422450E+02
      -0.708310910000000E+02       0.425035960000000E+02
      -0.708359910000000E+02       0.424904960000000E+02
      -0.708415910000000E+02       0.424875960000000E+02
      -0.708473910000000E+02       0.424914960000000E+02
      -0.708577910000000E+02       0.424902960000000E+02
      -0.708608874183758E+02       0.424886701011222E+02
      -0.708700255585747E+02       0.424838717534538E+02
      -0.708794964970185E+02       0.424788986566955E+02
      -0.708796920000000E+02       0.424787960000000E+02
      -0.708864227384001E+02       0.424702858368619E+02
      -0.708864930000000E+02       0.424701970000000E+02
      -0.708876690813241E+02       0.424677640258933E+02
      -0.708879920000000E+02       0.424670960000000E+02
      -0.708872920000000E+02       0.424648960000000E+02
      -0.708942920000000E+02       0.424608960000000E+02
      -0.709026832087912E+02       0.424645443516483E+02
      -0.709080920000000E+02       0.424668960000000E+02
      -0.709094207485001E+02       0.424670482365743E+02
      -0.709176930000000E+02       0.424679960000000E+02
      -0.709219930000000E+02       0.424666960000000E+02
      -0.709286686756757E+02       0.424621770810811E+02
      -0.709288633339882E+02       0.424620453123772E+02
      -0.709303179974664E+02       0.424610606170997E+02
      -0.709349930000000E+02       0.424578960000000E+02
      -0.709349254772071E+02       0.424566684937837E+02
      -0.709349251378800E+02       0.424566623251089E+02
      -0.709342641201558E+02       0.424446455922373E+02
      -0.709331550472276E+02       0.424378327130469E+02
      -0.709282257890563E+02       0.424309863429523E+02
      -0.709260757918718E+02       0.424305159307322E+02
      -0.709131920000000E+02       0.424276970000000E+02
      -0.709083920000000E+02       0.424251970000000E+02
      -0.709019920000000E+02       0.424202970000000E+02
      -0.709056920000000E+02       0.424161970000000E+02
      -0.709103338203810E+02       0.424164842694285E+02
      -0.709231107231898E+02       0.424172749966145E+02
      -0.709363930000000E+02       0.424180970000000E+02
      -0.709400884948276E+02       0.424278154503583E+02
      -0.709432951421321E+02       0.424362483244654E+02
      -0.709436120192344E+02       0.424520922256322E+02
      -0.709440751571301E+02       0.424526553575156E+02
      -0.709470196107773E+02       0.424562355347006E+02
      -0.709489573879864E+02       0.424547848485617E+02
      -0.709604701320410E+02       0.424461660155285E+02
      -0.709606474659782E+02       0.424437874152131E+02
      -0.709606474659782E+02       0.424437874152131E+02
